true,pred
0.0,1.281553977605654e-05
1.0,0.9999974966049194
1.0,0.9999995231628418
1.0,0.9999994039535522
1.0,0.9946427345275879
1.0,0.9999996423721313
0.0,0.02757149003446102
0.0,7.822070102747603e-08
1.0,0.9999898672103882
1.0,0.9981271624565125
0.0,7.391448662019684e-07
0.0,0.00038232654333114624
0.0,4.3910931708524e-06
1.0,0.8962603807449341
0.0,3.1357721752556245e-08
1.0,0.9999887943267822
0.0,4.6937421416259895e-07
1.0,0.9921640157699585
0.0,0.015684962272644043
0.0,4.1123435948975384e-05
1.0,0.9999954700469971
0.0,2.4476419639540836e-05
0.0,6.608065064028779e-07
1.0,0.9999549388885498
0.0,0.00014337287575472146
1.0,0.9999994039535522
1.0,0.9999779462814331
1.0,0.9999998807907104
1.0,1.0
1.0,0.9999290704727173
1.0,0.9999998807907104
1.0,0.9991787075996399
1.0,0.9999998807907104
1.0,0.9955517649650574
0.0,0.0009408053010702133
0.0,0.0755125880241394
1.0,0.999995231628418
1.0,0.9999852180480957
0.0,5.875536771782208e-06
0.0,2.1567611838690937e-06
1.0,1.0
1.0,0.9999967813491821
1.0,0.9957049489021301
1.0,0.9997047781944275
0.0,5.728810720029287e-06
0.0,2.3772042823111406e-06
0.0,0.000313611380988732
0.0,1.8447446564096026e-05
0.0,0.02085009217262268
1.0,0.999997615814209
0.0,3.7550049455603585e-05
1.0,1.0
0.0,0.00021009771444369107
0.0,0.0018911311635747552
0.0,0.000714631867595017
0.0,1.6203392760871793e-06
0.0,2.7739019969885703e-06
1.0,0.9999988079071045
0.0,0.001043720985762775
0.0,0.00019232943304814398
0.0,1.425730442861095e-05
1.0,1.0
0.0,1.9653125491458923e-06
0.0,5.9904661611653864e-05
1.0,0.9999995231628418
1.0,0.9718589186668396
1.0,0.9999995231628418
0.0,1.0547365718593937e-06
0.0,0.001114263548515737
0.0,0.00027692620642483234
1.0,0.9999799728393555
0.0,5.596833580057137e-05
0.0,1.4639761047874345e-07
1.0,0.9999932050704956
0.0,2.5194892714353045e-06
1.0,1.0
1.0,0.9999805688858032
0.0,0.00868848618119955
0.0,6.451352874137228e-07
0.0,0.007829048670828342
0.0,0.0009237736812792718
0.0,6.431255314964801e-05
0.0,6.752603439963423e-06
0.0,1.4075166291149799e-05
0.0,2.8122287403675728e-05
1.0,0.9999256134033203
0.0,3.489068603812484e-06
1.0,0.996148943901062
0.0,8.380718099942897e-06
0.0,0.002858737949281931
0.0,5.6379420129815117e-05
1.0,0.999281108379364
0.0,1.9107694242848083e-05
0.0,0.08774422854185104
1.0,0.999512791633606
1.0,0.9999997615814209
0.0,0.0001305072073591873
0.0,2.1049906990810996e-06
0.0,0.16672919690608978
1.0,0.9999849796295166
0.0,2.117766371156904e-06
0.0,0.8121317028999329
0.0,2.6328951207688078e-05
0.0,2.0037223293911666e-05
1.0,0.9999947547912598
1.0,0.9998842477798462
1.0,0.9999998807907104
0.0,1.824571518227458e-05
1.0,0.9999516010284424
0.0,7.948072016006336e-05
0.0,0.002029571682214737
0.0,0.0001640974951442331
1.0,0.9999678134918213
1.0,0.9999954700469971
0.0,0.014092271216213703
0.0,8.649296796647832e-05
0.0,0.0006870731594972312
0.0,0.01017068512737751
1.0,0.9999936819076538
0.0,1.0965270291762863e-07
0.0,5.6792494433466345e-05
1.0,0.9998915195465088
1.0,0.9999949932098389
1.0,1.0
0.0,3.230832703593478e-07
0.0,0.000570642005186528
1.0,0.9999759197235107
1.0,0.9971551895141602
0.0,0.0003072353429161012
1.0,0.9999972581863403
0.0,0.00024501551524735987
1.0,0.9999991655349731
0.0,8.127849469019566e-07
1.0,0.9999279975891113
1.0,0.9999573230743408
1.0,0.9989904761314392
0.0,2.191682142438367e-06
1.0,0.9999998807907104
1.0,0.9863894581794739
0.0,2.0201994175295113e-06
1.0,0.9999872446060181
1.0,0.9953645467758179
1.0,0.9999997615814209
1.0,0.9997758269309998
0.0,0.0019092371221631765
0.0,5.774716669293412e-07
0.0,4.0998935446623364e-07
0.0,9.725469135446474e-05
1.0,0.9999994039535522
0.0,6.418088742066175e-05
1.0,0.9999954700469971
1.0,0.9994589686393738
0.0,0.00348837673664093
1.0,0.9999995231628418
1.0,0.9999916553497314
1.0,1.0
1.0,0.9999986886978149
1.0,0.9990516304969788
1.0,0.9999984502792358
0.0,9.85036967904307e-05
1.0,0.9999834299087524
1.0,0.9999732971191406
1.0,0.9999412298202515
1.0,0.9999421834945679
1.0,0.9999521970748901
0.0,2.1340616513043642e-05
1.0,0.9999996423721313
1.0,1.0
0.0,0.09252331405878067
1.0,0.9999887943267822
1.0,0.9995334148406982
1.0,0.9998859167098999
0.0,1.1911765795957763e-06
0.0,0.037672847509384155
0.0,4.574793638312258e-05
0.0,1.8857048416975886e-05
1.0,0.9999746084213257
1.0,1.0
0.0,0.000381114223273471
1.0,0.9999070167541504
0.0,9.776356819202192e-06
0.0,0.00014355496386997402
1.0,0.9986149072647095
1.0,0.9985448122024536
0.0,3.190683855791576e-05
1.0,1.0
0.0,1.755526682245545e-05
1.0,0.9914689064025879
1.0,0.9989169836044312
0.0,4.77876881177508e-07
1.0,0.998202919960022
1.0,1.0
0.0,0.013636303134262562
0.0,0.00016746837354730815
0.0,1.1668729712255299e-05
0.0,0.004014893434941769
0.0,2.2522788185597165e-06
0.0,0.0012630412820726633
1.0,0.9995595812797546
0.0,0.022262124344706535
1.0,0.9999971389770508
1.0,0.9999997615814209
0.0,0.00011768544209189713
1.0,0.999488115310669
1.0,0.9999351501464844
1.0,0.9999986886978149
1.0,0.9995508790016174
0.0,7.004399549259688e-07
0.0,0.003602317301556468
1.0,0.9999798536300659
1.0,1.0
0.0,6.074325028748717e-06
0.0,3.683499380713329e-05
0.0,8.282322596642189e-06
0.0,0.00025347687187604606
1.0,0.9986817240715027
0.0,3.5659340369420534e-07
0.0,1.3242471368357656e-06
1.0,0.9999988079071045
0.0,1.0775423788800254e-06
0.0,9.013716044137254e-05
0.0,1.2828769158090836e-08
1.0,0.9663395285606384
0.0,6.402888175216503e-07
0.0,0.002870189491659403
1.0,0.9999957084655762
1.0,0.9999997615814209
1.0,0.9999994039535522
0.0,0.0015357572119683027
1.0,0.9998492002487183
1.0,0.9932336211204529
0.0,6.97169127761299e-07
1.0,0.9996011853218079
0.0,0.001857828232459724
0.0,1.9738428136406583e-07
1.0,0.9999997615814209
0.0,7.5737225415650755e-06
1.0,0.9999998807907104
0.0,0.0016939579509198666
1.0,0.9999890327453613
0.0,3.881859447574243e-05
0.0,0.012665958143770695
1.0,0.999998927116394
0.0,3.2902516977628693e-06
0.0,1.2585460353875533e-06
1.0,0.9999892711639404
1.0,0.9813047647476196
1.0,0.9999990463256836
0.0,9.695818880572915e-05
1.0,0.9999079704284668
1.0,1.0
1.0,1.0
1.0,0.9600147604942322
1.0,0.9890166521072388
0.0,0.01618174836039543
1.0,0.9999783039093018
0.0,0.00504451896995306
1.0,0.9999821186065674
0.0,0.0003297290240880102
0.0,4.2630268580978736e-05
1.0,0.9999707937240601
1.0,0.9975520968437195
1.0,1.0
1.0,0.9985718727111816
0.0,0.00017451305757276714
0.0,3.4359527489868924e-05
1.0,0.9999254941940308
1.0,0.9999445676803589
1.0,0.9435806274414062
1.0,0.9990062117576599
0.0,5.701590271200985e-05
0.0,2.1286175524437567e-06
0.0,9.605999366613105e-05
0.0,2.4699340428924188e-05
1.0,0.9999946355819702
0.0,3.425178078941826e-07
1.0,0.9999929666519165
0.0,0.01132760290056467
1.0,0.9999984502792358
0.0,2.5412278773728758e-05
0.0,0.00022351885854732245
1.0,0.9999995231628418
1.0,1.0
1.0,0.9962170720100403
0.0,0.006546213757246733
1.0,0.9990668892860413
1.0,1.0
1.0,0.9999740123748779
0.0,0.00014510404434986413
0.0,5.207938102103071e-06
1.0,0.9948158860206604
1.0,0.9999985694885254
0.0,0.0003603702934924513
1.0,0.9999852180480957
1.0,0.999997615814209
0.0,2.3756533096275234e-07
0.0,3.5088430649921065e-06
0.0,8.689934475114569e-06
1.0,0.9999995231628418
0.0,9.773227066034451e-05
1.0,0.9999983310699463
1.0,0.9994997978210449
1.0,1.0
1.0,0.9994516968727112
1.0,0.9999817609786987
1.0,0.9999969005584717
1.0,0.9718621969223022
0.0,0.00040023031760938466
0.0,6.529991878778674e-06
1.0,0.9999744892120361
1.0,0.9979408383369446
0.0,5.683318249793956e-06
1.0,0.9953102469444275
1.0,1.0
0.0,0.0001647200115257874
0.0,0.0038208612240850925
0.0,3.331100515424623e-06
1.0,0.9999994039535522
1.0,0.9999822378158569
1.0,0.9999579191207886
0.0,2.144709651474841e-05
1.0,0.9999948740005493
1.0,1.0
0.0,2.7238136681262404e-05
0.0,0.0010094026802107692
0.0,0.0009021788137033582
1.0,1.0
0.0,0.006653498858213425
0.0,3.031987262147595e-06
1.0,0.9977598190307617
0.0,0.018856551498174667
0.0,3.078070585615933e-05
0.0,8.259364108198497e-07
1.0,0.9999885559082031
0.0,3.452362079769955e-06
1.0,0.9981163740158081
1.0,0.9981471300125122
0.0,3.176084646838717e-05
0.0,1.3018197932979092e-05
1.0,0.9999505281448364
1.0,0.9999978542327881
0.0,0.02753310836851597
0.0,0.0008768564439378679
1.0,0.9875068664550781
1.0,0.9999269247055054
1.0,0.8649511933326721
0.0,1.2098346815037075e-05
0.0,6.955851858947426e-06
0.0,0.036043278872966766
0.0,4.768041617353447e-05
1.0,0.9999805688858032
0.0,0.0002438249357510358
1.0,0.9999918937683105
0.0,4.615375019056955e-06
1.0,0.999699592590332
1.0,0.9998495578765869
0.0,5.285250608721981e-06
1.0,1.0
0.0,3.490132439765148e-05
0.0,0.000540376640856266
1.0,0.9996762275695801
0.0,0.0002009723539231345
1.0,1.0
1.0,0.9999991655349731
1.0,0.9999995231628418
1.0,0.9999943971633911
0.0,0.03647470474243164
0.0,3.7860041857129545e-07
1.0,0.9974249601364136
1.0,0.998540997505188
1.0,0.9999794960021973
0.0,0.00015486330084968358
1.0,0.9989873766899109
1.0,0.9999679327011108
1.0,0.9999998807907104
1.0,1.0
0.0,4.835358140553581e-07
1.0,0.999992847442627
0.0,9.84217258519493e-05
1.0,0.9829079508781433
1.0,0.9999967813491821
1.0,0.9983295798301697
0.0,5.482194319483824e-05
1.0,0.9996788501739502
1.0,0.9998962879180908
0.0,0.00010461458441568539
0.0,6.381757702911273e-05
0.0,6.141690846561687e-06
1.0,0.9999988079071045
1.0,0.9999985694885254
1.0,0.9999704360961914
0.0,2.6328774765715934e-05
0.0,0.00015508481010328978
1.0,0.9999998807907104
0.0,1.0419323189125862e-05
1.0,1.0
1.0,0.9999233484268188
0.0,0.01465954165905714
1.0,0.9461761116981506
1.0,0.9999973773956299
1.0,0.9998587369918823
0.0,1.843465952333645e-06
1.0,1.0
1.0,0.9993144273757935
1.0,0.9999805688858032
1.0,1.0
1.0,0.9999967813491821
1.0,0.9999997615814209
0.0,1.640274604142178e-05
1.0,1.0
1.0,0.9889795780181885
1.0,0.9999994039535522
0.0,3.186387402820401e-05
0.0,1.1037247986678267e-06
0.0,0.027948327362537384
1.0,0.9997962117195129
0.0,0.007027978543192148
0.0,6.0132748330943286e-05
1.0,0.9999990463256836
0.0,3.951742201024899e-06
0.0,3.5100142667943146e-06
0.0,0.0010823842603713274
0.0,3.1357058105641045e-06
1.0,0.999942421913147
0.0,6.718518648085592e-07
1.0,0.9999943971633911
0.0,2.0445942936930805e-05
0.0,0.0008448645239695907
1.0,0.9999957084655762
0.0,1.6299874914693646e-05
0.0,0.011743620969355106
1.0,1.0
0.0,0.0021565782371908426
0.0,2.163375938835088e-05
0.0,1.1805745998572093e-05
0.0,7.468758212780813e-06
1.0,0.9999575614929199
0.0,1.2441336366464384e-05
0.0,0.0028535311575978994
0.0,1.4629318684455939e-05
0.0,5.76894854020793e-05
1.0,0.9999985694885254
1.0,0.9994587302207947
1.0,0.9999648332595825
0.0,0.007995611988008022
0.0,0.0001332994579570368
1.0,1.0
0.0,0.00036059689591638744
0.0,6.592882186851057e-07
0.0,8.668105874676257e-05
1.0,0.9998354911804199
0.0,0.00022142821399029344
1.0,0.9999691247940063
1.0,0.9999991655349731
0.0,9.12633095140336e-06
1.0,0.9327807426452637
1.0,0.9993860721588135
0.0,0.00022892994456924498
1.0,0.9860522747039795
0.0,0.000854811689350754
0.0,0.08110664784908295
1.0,0.9998470544815063
0.0,2.4469798631798767e-07
0.0,1.1461812391644344e-05
1.0,0.9999982118606567
1.0,0.9999995231628418
1.0,0.9999992847442627
0.0,0.0014569187769666314
0.0,0.001001248718239367
0.0,0.0016127481358125806
0.0,2.0728102754219435e-05
1.0,0.9998847246170044
0.0,3.514559466566425e-06
0.0,0.0003746082657016814
1.0,0.9999172687530518
0.0,1.9590306692407466e-05
1.0,1.0
0.0,1.5259325664374046e-05
0.0,3.634911627159454e-05
1.0,0.9997896552085876
0.0,3.8092296108516166e-06
1.0,1.0
0.0,0.0001584958954481408
0.0,9.904056241794024e-06
0.0,7.583010301459581e-06
0.0,0.00020851536828558892
1.0,0.9910599589347839
0.0,1.3749598792855977e-06
1.0,0.9989836812019348
0.0,9.113750274991617e-05
1.0,0.999721109867096
1.0,0.9999912977218628
0.0,1.0075030587586298e-07
1.0,0.9988499879837036
1.0,0.9989509582519531
1.0,0.992611825466156
1.0,0.9999998807907104
0.0,6.372366442519706e-06
0.0,1.8637432731338777e-05
1.0,0.9999996423721313
1.0,0.9999994039535522
1.0,0.9999997615814209
1.0,0.9995090961456299
1.0,0.9999479055404663
1.0,0.9983417987823486
1.0,0.9999998807907104
0.0,4.838595941691892e-07
1.0,0.9999978542327881
1.0,0.9981119632720947
1.0,0.999998927116394
0.0,2.8499211111920886e-05
0.0,0.00019757196423597634
0.0,0.0024349945597350597
1.0,0.9999998807907104
0.0,0.0012441120343282819
0.0,2.5338047180412104e-06
0.0,1.2426262685494294e-07
1.0,0.9999998807907104
0.0,1.6124073226819746e-05
1.0,0.9837227463722229
1.0,1.0
1.0,1.0
0.0,4.496627298067324e-05
0.0,0.00012216898903716356
1.0,1.0
0.0,4.128989530727267e-05
0.0,0.00023156714451033622
0.0,1.193958610201662e-06
1.0,0.9960207343101501
0.0,2.121358420481556e-06
1.0,0.9999997615814209
0.0,0.000107087820651941
1.0,0.9999980926513672
0.0,0.0007651836494915187
0.0,2.560154825914651e-05
1.0,1.0
0.0,0.0030379302334040403
1.0,1.0
0.0,4.3558389734243974e-05
1.0,0.9998648166656494
0.0,0.00011792393343057483
0.0,2.365037232721079e-08
1.0,1.0
1.0,0.9999998807907104
1.0,0.9999982118606567
1.0,0.997603714466095
1.0,0.9187039732933044
0.0,6.581606726285827e-08
0.0,1.3097632063363562e-06
0.0,4.893810910289176e-06
0.0,0.0012476559495553374
1.0,0.999991774559021
1.0,0.9995408058166504
0.0,9.16063436307013e-06
0.0,3.990971526945941e-05
0.0,0.0011425589909777045
1.0,1.0
0.0,7.329984441639681e-07
1.0,0.988986611366272
1.0,0.9999159574508667
1.0,0.9999998807907104
0.0,4.7231668531821924e-07
0.0,3.892535460181534e-05
1.0,0.9999970197677612
1.0,0.9965127110481262
1.0,0.9999998807907104
0.0,1.2040657566103619e-05
1.0,0.9994524121284485
0.0,3.4742568004730856e-06
1.0,0.9999856948852539
0.0,0.00416837353259325
0.0,2.0852734451182187e-05
1.0,0.9912910461425781
0.0,5.522937954083318e-06
1.0,0.998706579208374
1.0,1.0
1.0,1.0
1.0,0.9999979734420776
1.0,0.9999998807907104
1.0,0.99962317943573
0.0,0.0001471561990911141
1.0,1.0
1.0,0.9999865293502808
1.0,0.9999892711639404
0.0,6.297309028013842e-06
0.0,0.02157626673579216
1.0,0.9997751116752625
1.0,0.9992960691452026
0.0,5.5756372603354976e-06
1.0,0.8741994500160217
1.0,0.9804267883300781
1.0,0.9999994039535522
0.0,1.003770080387767e-06
1.0,0.9999995231628418
1.0,0.9999253749847412
1.0,1.0
0.0,0.0034172062296420336
1.0,0.9999988079071045
0.0,5.107321703690104e-05
1.0,0.9982353448867798
1.0,0.9863249659538269
0.0,7.062628242238134e-07
1.0,0.9999479055404663
1.0,0.9999812841415405
0.0,0.11674736440181732
0.0,0.00012915063416585326
1.0,0.9998835325241089
1.0,0.9768797159194946
0.0,5.851965738656872e-07
1.0,0.9997102618217468
1.0,0.9999957084655762
1.0,1.0
0.0,1.474784039601218e-05
1.0,1.0
0.0,1.9824459741357714e-05
0.0,0.00018414539226796478
1.0,0.9999992847442627
1.0,0.9999979734420776
1.0,0.9999995231628418
0.0,0.0005413786275312304
1.0,0.9999845027923584
0.0,6.903742360009346e-07
1.0,0.986098051071167
0.0,3.6544552131090313e-06
0.0,3.015642136006136e-08
1.0,0.9995348453521729
0.0,9.715475925986539e-07
0.0,0.0002993819070979953
1.0,0.9999898672103882
1.0,0.9999979734420776
0.0,3.945890512113692e-06
1.0,0.9999978542327881
1.0,1.0
1.0,0.9999998807907104
0.0,1.3205932702931023e-07
1.0,1.0
1.0,0.9999638795852661
1.0,0.9999866485595703
0.0,7.1299095907306764e-06
1.0,0.9999786615371704
1.0,0.9999955892562866
1.0,0.9999947547912598
0.0,2.6587591150928347e-07
1.0,0.9999864101409912
0.0,3.388480399735272e-05
0.0,0.005048502702265978
0.0,0.050921861082315445
1.0,0.9999960660934448
0.0,0.00011898137745447457
0.0,0.00302275107242167
0.0,0.0001739409053698182
1.0,0.9999173879623413
0.0,2.7193183996132575e-05
0.0,1.1434844964242075e-05
1.0,1.0
1.0,0.9991573095321655
0.0,6.510752427857369e-06
1.0,0.9999840259552002
0.0,0.002420372562482953
1.0,0.9999527931213379
0.0,4.874771548202261e-05
1.0,0.9999978542327881
1.0,0.9995390176773071
0.0,4.311972588766366e-06
1.0,0.9999983310699463
0.0,0.00018031625950243324
0.0,0.00034617719938978553
0.0,8.732357628105092e-07
1.0,1.0
1.0,0.9999997615814209
0.0,1.0719676311055082e-06
1.0,0.9999970197677612
1.0,0.9997997879981995
0.0,6.705917621729895e-05
0.0,2.74190142590669e-06
0.0,0.00011853484465973452
0.0,0.00591937405988574
1.0,0.9959955215454102
1.0,0.9999386072158813
1.0,0.9999998807907104
0.0,3.7585479617519013e-07
1.0,0.9984631538391113
1.0,0.999174177646637
1.0,0.9999556541442871
0.0,5.1071561756543815e-05
0.0,0.0006858076085336506
1.0,0.9998959302902222
1.0,0.9999997615814209
1.0,0.9999916553497314
0.0,0.0005331917200237513
0.0,2.792308350763051e-06
0.0,0.0008105016313493252
1.0,0.9999784231185913
0.0,3.8628601032542065e-05
0.0,4.257837190380087e-06
1.0,0.9999821186065674
1.0,1.0
0.0,0.0008784963865764439
0.0,1.0163685146835633e-06
0.0,0.000263771420577541
0.0,0.0053704665042459965
1.0,0.9999878406524658
1.0,0.9986234903335571
1.0,0.999987006187439
0.0,2.541841865877359e-07
1.0,0.8710203766822815
1.0,0.9979299306869507
0.0,0.0005372799350880086
1.0,1.0
1.0,1.0
1.0,0.9960711002349854
1.0,0.999998927116394
1.0,0.9998992681503296
0.0,8.799963688943535e-05
0.0,0.00018728242139331996
0.0,0.0009047535713762045
1.0,1.0
1.0,0.9997989535331726
1.0,0.9999995231628418
0.0,4.283961607143283e-05
1.0,0.9999643564224243
0.0,0.0056322491727769375
0.0,3.5667242173076374e-06
1.0,1.0
1.0,1.0
0.0,3.6186961551720742e-06
1.0,1.0
1.0,0.9999970197677612
0.0,1.8652316384759615e-06
0.0,0.0007257512770593166
1.0,0.9999226331710815
0.0,0.010572962462902069
0.0,1.1807660484919325e-05
1.0,0.9999878406524658
0.0,0.0004155973729211837
1.0,0.9999998807907104
0.0,7.869756518630311e-05
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999996423721313
1.0,0.9992210865020752
0.0,5.381557457440067e-06
0.0,1.311794767389074e-05
1.0,1.0
1.0,0.9999932050704956
0.0,2.2032313609088305e-06
0.0,3.0976825655670837e-05
1.0,0.999810516834259
1.0,0.9982025623321533
1.0,0.8824845552444458
0.0,0.001454537152312696
1.0,1.0
0.0,8.49710704642348e-05
1.0,0.9999082088470459
0.0,1.2064298289260478e-06
0.0,0.011300011537969112
0.0,3.2983509754558327e-06
1.0,0.9999998807907104
0.0,8.112901559798047e-05
1.0,0.999870777130127
1.0,0.9991180300712585
1.0,0.9855226278305054
1.0,0.9999983310699463
1.0,0.9999990463256836
0.0,0.001830793684348464
0.0,9.307504456046445e-07
1.0,0.9998975992202759
1.0,0.9884440302848816
0.0,3.95985807699617e-07
1.0,1.0
0.0,0.0002519291010685265
0.0,1.1470518074929714e-05
0.0,6.65979168843478e-05
1.0,1.0
1.0,1.0
1.0,0.9999979734420776
1.0,0.9945672750473022
1.0,1.0
0.0,0.0007742904708720744
1.0,0.9999759197235107
1.0,0.9998540878295898
0.0,1.039871790453617e-06
1.0,0.9982200264930725
1.0,0.9988811612129211
1.0,1.0
1.0,0.9990567564964294
0.0,1.1505885595397558e-06
1.0,0.9999977350234985
1.0,0.9999951124191284
1.0,0.9994773268699646
1.0,0.9813304543495178
1.0,1.0
0.0,8.77560432854807e-06
1.0,0.9998119473457336
1.0,1.0
0.0,0.02416231669485569
0.0,5.4743170039728284e-05
1.0,0.9740889072418213
0.0,0.0016295345267280936
0.0,6.195973401190713e-05
0.0,7.201763946795836e-05
1.0,0.9999998807907104
0.0,0.04891212284564972
1.0,0.99997878074646
0.0,0.26049068570137024
1.0,0.9999995231628418
0.0,8.614653665972583e-07
1.0,0.9997996687889099
0.0,1.371020914575638e-07
0.0,0.0007660365081392229
1.0,0.9998775720596313
1.0,0.9999986886978149
0.0,3.764459688682109e-05
1.0,1.0
0.0,0.0005431147292256355
0.0,1.100746771953709e-06
1.0,0.9437746405601501
0.0,0.0023076445795595646
1.0,1.0
0.0,0.00013648303865920752
1.0,0.9999983310699463
0.0,0.0001331955281784758
1.0,1.0
0.0,0.0004975804476998746
0.0,4.776809419126948e-07
0.0,4.986170552001568e-07
1.0,1.0
0.0,0.002478193724527955
0.0,0.020694494247436523
1.0,0.9999996423721313
1.0,0.9851070046424866
0.0,1.5335857824538834e-05
1.0,0.9999743700027466
0.0,0.10936289280653
1.0,0.9999991655349731
0.0,9.530728675599676e-06
0.0,0.00018734367040451616
0.0,0.002559511922299862
1.0,0.9998103976249695
0.0,0.03266591578722
0.0,2.1359705897339154e-06
1.0,0.9989383816719055
0.0,3.664219912025146e-05
1.0,0.9992591738700867
1.0,0.9999842643737793
1.0,1.0
0.0,0.005421258043497801
0.0,2.850170676538255e-05
1.0,0.9994788765907288
0.0,4.797802375833271e-06
1.0,1.0
0.0,1.0679013939807191e-06
1.0,1.0
1.0,0.9998038411140442
1.0,0.9988572597503662
1.0,0.9999637603759766
1.0,0.9998704195022583
0.0,0.2004697322845459
0.0,0.010772868059575558
1.0,0.9999908208847046
1.0,0.9999991655349731
0.0,1.8196463997810497e-06
1.0,0.9999253749847412
0.0,0.00491278525441885
1.0,0.9999991655349731
0.0,7.766462658764794e-06
0.0,0.003932727500796318
1.0,0.999836802482605
1.0,0.9999681711196899
0.0,1.7767992176231928e-05
0.0,0.00012349485768936574
0.0,4.2314727579650935e-06
1.0,0.9999990463256836
0.0,8.606519259046763e-06
0.0,0.002352845622226596
0.0,0.0009968237718567252
0.0,1.4562338947143871e-05
0.0,6.130105703050504e-07
0.0,2.7036871870222967e-06
0.0,3.520582936289429e-08
0.0,0.015561534091830254
1.0,0.9999992847442627
1.0,0.9999895095825195
1.0,0.9999996423721313
0.0,1.0532811067776038e-08
1.0,0.9986572265625
0.0,6.1842015384172555e-06
1.0,0.9999994039535522
1.0,0.9999995231628418
1.0,0.9999895095825195
1.0,0.9995433688163757
1.0,0.9997255206108093
0.0,1.3190555137043702e-06
1.0,0.9999525547027588
0.0,0.15042217075824738
0.0,0.023564264178276062
1.0,0.896438479423523
0.0,7.903939263087523e-07
1.0,0.9999940395355225
1.0,0.9997860789299011
0.0,0.011379972100257874
0.0,0.0005443596164695919
0.0,0.000281319982605055
0.0,0.001192490803077817
0.0,4.085158707312075e-06
0.0,1.289547435590066e-05
0.0,0.0008722515776753426
1.0,0.9997145533561707
1.0,0.9960311055183411
1.0,0.9999996423721313
1.0,0.9995007514953613
1.0,1.0
0.0,0.0002457450027577579
0.0,0.0003139350446872413
0.0,4.3531981646083295e-05
1.0,0.9986203908920288
0.0,0.0005163279129192233
0.0,1.967363914445741e-06
0.0,0.00136754778213799
1.0,0.9720068573951721
1.0,0.9999134540557861
0.0,4.689859633799642e-05
0.0,0.0006231563747860491
1.0,0.9999871253967285
1.0,0.9978736639022827
1.0,0.9998059868812561
0.0,0.0491570346057415
1.0,0.9999969005584717
1.0,0.9999732971191406
0.0,4.554406586976256e-06
0.0,0.0006291478639468551
0.0,6.617722829105332e-05
0.0,3.3745761811587727e-06
0.0,5.444615089800209e-05
1.0,0.9991546869277954
1.0,0.9999997615814209
0.0,0.703881025314331
0.0,1.6388843278036802e-06
0.0,0.368984192609787
1.0,0.9996035695075989
0.0,0.00041370122926309705
0.0,1.2396902948630384e-10
1.0,1.0
1.0,0.9999996423721313
0.0,2.852513603102125e-07
1.0,0.9999891519546509
1.0,0.9999624490737915
1.0,0.999993085861206
1.0,0.9999996423721313
0.0,8.726266059966292e-06
0.0,4.687242835643701e-06
0.0,1.4113998986431397e-05
0.0,4.436155904841144e-06
0.0,0.00047454796731472015
0.0,4.68675989395706e-06
1.0,0.9990274906158447
0.0,3.932096660719253e-06
0.0,2.2010824977769516e-05
1.0,0.9999998807907104
0.0,7.450699399669247e-07
0.0,0.00018367420125287026
1.0,1.0
1.0,1.0
1.0,0.9999985694885254
0.0,0.022470610216259956
1.0,0.9998546838760376
1.0,0.9998118281364441
1.0,1.0
0.0,2.0169711660855683e-06
0.0,0.0008959131082519889
1.0,0.9999771118164062
0.0,2.314122639290872e-06
1.0,0.9999749660491943
0.0,0.0014902473194524646
1.0,0.9999963045120239
0.0,6.013442543917336e-07
0.0,1.3545031833928078e-06
0.0,0.17111428081989288
1.0,0.9993334412574768
1.0,0.9995484948158264
0.0,1.4065385585126933e-05
0.0,1.524223534943303e-06
1.0,1.0
1.0,1.0
0.0,3.685965930344537e-05
1.0,0.9999549388885498
1.0,0.9999972581863403
1.0,0.9989237189292908
0.0,5.944477621255828e-08
1.0,0.9999977350234985
1.0,0.9999947547912598
0.0,0.7753220796585083
1.0,0.9750416278839111
0.0,5.188719569559908e-07
1.0,0.9845998883247375
1.0,0.9131096601486206
1.0,0.9999696016311646
1.0,0.9999973773956299
0.0,0.014594758860766888
1.0,0.9999849796295166
0.0,8.020333189051598e-05
1.0,0.9959994554519653
1.0,0.7539757490158081
1.0,0.9999988079071045
1.0,0.9787070751190186
1.0,0.9986199140548706
0.0,0.00016311438230331987
1.0,0.9999563694000244
1.0,0.9984686970710754
0.0,3.574166839825921e-05
0.0,2.1489142909558723e-06
1.0,0.999997615814209
1.0,0.9999794960021973
1.0,0.9768955707550049
1.0,0.9999572038650513
1.0,0.9976943135261536
1.0,0.9999998807907104
1.0,0.9999996423721313
1.0,0.9999971389770508
0.0,0.000506770156789571
1.0,1.0
1.0,0.9959157109260559
0.0,0.0002750524436123669
0.0,0.00010190659668296576
0.0,5.963643343420699e-05
1.0,0.9999974966049194
0.0,2.8169583856652025e-06
0.0,0.017183255404233932
1.0,0.9984679818153381
0.0,0.00015219794295262545
1.0,0.9999996423721313
0.0,1.2134143617004156e-05
1.0,0.9980033040046692
1.0,0.9670907258987427
0.0,0.005502589978277683
0.0,0.00025048962561413646
0.0,0.001961898524314165
1.0,0.9999877214431763
1.0,1.0
0.0,0.0003391571808606386
0.0,4.754082056024345e-06
1.0,0.9970595240592957
0.0,1.9920584236388095e-05
1.0,0.9998610019683838
0.0,0.0007049313862808049
0.0,7.47373519516259e-07
